epc,phase,x,angle
E2003065410401880350EEDA,-0.141126232485479,0.0280000008642673,838.055969238281
E2003065410401880350EEDA,-0.141126232485479,0.0280000008642673,848.374267578125
E2003065410401880350EEDA,-0.110446616727766,0.0280000008642673,855.443664550781
E2003065410401880350EEDA,-0.159534001940107,0.0280000008642673,865.192565917969
E2003065410401880350EEDA,-0.134990309333936,0.0280000008642673,873.948669433594
E2003065410401880350EEDA,-0.0981747704246807,0.0280000008642673,884.635620117188
E2003065410401880350EEDA,-0.116582539879309,0.0280000008642673,892.612243652344
E2003065410401880350EEDA,-0.122718463030851,0.0280000008642673,903.419982910156
E2003065410401880350EEDA,-0.104310693576224,0.0267181824892759,911.27587890625
E2003065410401880350EEDA,-0.0859029241215961,0.0255014542490244,921.910888671875
E2003065410401880350EEDA,-0.0674951546669682,0.0278680119663477,929.356384277344
E2003065410401880350EEDA,-0.0674951546669682,0.0280000008642673,940.371276855469
E2003065410401880350EEDA,-0.0674951546669682,0.0280000008642673,949.478332519531
E2003065410401880350EEDA,-0.0674951546669682,0.0255407281219959,960.539245605469
E2003065410401880350EEDA,-0.042951462060798,0.0280000008642673,967.9609375
E2003065410401880350EEDA,-0.0920388472731384,0.0280000008642673,977.808227539063
E2003065410401880350EEDA,-0.0674951546669682,0.0280000008642673,985.4833984375
E2003065410401880350EEDA,-0.042951462060798,0.0280000008642673,995.579223632813
E2003065410401880350EEDA,-0.0490873852123404,0.0280000008642673,1003.95977783203
E2003065410401880350EEDA,-0.0490873852123404,0.0280000008642673,1015.28228759766
E2003065410401880350EEDA,-0.0736310778185105,0.0280000008642673,1023.38458251953
E2003065410401880350EEDA,-0.0552233083638827,0.0280000008642673,1033.41613769531
E2003065410401880350EEDA,-0.0552233083638827,0.0280000008642673,1041.45080566406
E2003065410401880350EEDA,-0.0368155389092557,0.0280000008642673,1052.77856445313
E2003065410401880350EEDA,-0.0245436926061702,0.0280000008642673,1060.92370605469
E2003065410401880350EEDA,-0.0368155389092557,0.0280000008642673,1073.78527832031
E2003065410401880350EEDA,-0.0306796157577125,0.0280000008642673,1082.15478515625
E2003065410401880350EEDA,-0.0122718463030855,0.0280000008642673,1093.01306152344
E2003065410401880350EEDA,-0.0368155389092557,0.0280000008642673,1099.43249511719
E2003065410401880350EEDA,0.0368155389092557,0.0280000008642673,1109.98706054688
E2003065410401880350EEDA,0.00613592315154232,0.0280000008642673,1117.40686035156
E2003065410401880350EEDA,-0.00613592315154232,0.0280000008642673,1128.4892578125
E2003065410401880350EEDA,0.0306796157577125,0.0280000008642673,1135.79235839844
E2003065410401880350EEDA,0.0245436926061702,0.0280000008642673,1146.91662597656
E2003065410401880350EEDA,0.00613592315154232,0.0280000008642673,1155.27416992188
E2003065410401880350EEDA,0.0184077694546279,0.0280000008642673,1165.47424316406
E2003065410401880350EEDA,0.0245436926061702,0.0280000008642673,1174.22265625
E2003065410401880350EEDA,0.0184077694546279,0.0280000008642673,1185.11267089844
E2003065410401880350EEDA,0,0.0280000008642673,1194.19970703125
E2003065410401880350EEDA,0.0184077694546279,0.0280000008642673,1203.76013183594
E2003065410401880350EEDA,0.00613592315154232,0.0280000008642673,1212.19409179688
E2003065410401880350EEDA,0,0.0280000008642673,1222.3740234375
E2003065410401880350EEDA,0.0306796157577125,0.0280000008642673,1229.7392578125
E2003065410401880350EEDA,0.00613592315154232,0.0280000008642673,1239.44348144531
E2003065410401880350EEDA,0.0184077694546279,0.0280000008642673,1248.21765136719
E2003065410401880350EEDA,0.0552233083638827,0.0280000008642673,1258.0166015625
E2003065410401880350EEDA,0.0674951546669682,0.0280000008642673,1267.4970703125
E2003065410401880350EEDA,0.0552233083638827,0.0280000008642673,1278.19604492188
E2003065410401880350EEDA,0.0736310778185105,0.0280000008642673,1285.8798828125
E2003065410401880350EEDA,0.0306796157577125,0.0280000008642673,1296.50268554688
E2003065410401880350EEDA,0.0674951546669682,0.0280000008642673,1305.25122070313
E2003065410401880350EEDA,0.0920388472731384,0.0280000008642673,1314.91833496094
E2003065410401880350EEDA,0.0920388472731384,0.0280000008642673,1322.47082519531
E2003065410401880350EEDA,0.0797670009700537,0.0280000008642673,1334.79370117188
E2003065410401880350EEDA,0.0797670009700537,0.0280000008642673,1341.68481445313
E2003065410401880350EEDA,0.0920388472731384,0.0280000008642673,1350.98559570313
E2003065410401880350EEDA,0.0674951546669682,0.0280000008642673,1359.68798828125
E2003065410401880350EEDA,0.0797670009700537,0.0280000008642673,1369.79638671875
E2003065410401880350EEDA,0.0674951546669682,0.0280000008642673,1378.14575195313
E2003065410401880350EEDA,0.116582539879309,0.0280000008642673,1389.10363769531
E2003065410401880350EEDA,0.116582539879309,0.0280000008642673,1397.16162109375
E2003065410401880350EEDA,0.0490873852123404,0.0280000008642673,1407.84765625
E2003065410401880350EEDA,0.110446616727766,0.0280000008642673,1416.27099609375
E2003065410401880350EEDA,0.0859029241215961,0.0280000008642673,1426.23034667969
E2003065410401880350EEDA,0.0981747704246807,0.0280000008642673,1436.32055664063
E2003065410401880350EEDA,0.110446616727766,0.0280000008642673,1444.79125976563
E2003065410401880350EEDA,0.128854386182394,0.0280000008642673,1453.14294433594
E2003065410401880350EEDA,0.110446616727766,0.0280000008642673,1463.41259765625
E2003065410401880350EEDA,0.110446616727766,0.0280000008642673,1471.36938476563
E2003065410401880350EEDA,0.122718463030851,0.0280000008642673,1481.28234863281
E2003065410401880350EEDA,0.147262155637022,0.0280000008642673,1489.37902832031
E2003065410401880350EEDA,0.153398078788564,0.0280000008642673,1501.35412597656
E2003065410401880350EEDA,0.184077694546277,0.0280000008642673,1509.97338867188
E2003065410401880350EEDA,0.165669925091649,0.0280000008642673,1520.50109863281
E2003065410401880350EEDA,0.171805848243192,0.0280000008642673,1527.70886230469
E2003065410401880350EEDA,0.171805848243192,0.0280000008642673,1538.9775390625
E2003065410401880350EEDA,0.159534001940107,0.0280000008642673,1547.01452636719
E2003065410401880350EEDA,0.165669925091649,0.0280000008642673,1557.6484375
E2003065410401880350EEDA,0.153398078788564,0.0280000008642673,1565.59729003906
E2003065410401880350EEDA,0.122718463030851,0.0280000008642673,1576.02819824219
E2003065410401880350EEDA,0.134990309333936,0.0280000008642673,1584.35632324219
E2003065410401880350EEDA,0.134990309333936,0.0280000008642673,1593.43444824219
E2003065410401880350EEDA,0.153398078788564,0.0280000008642673,1602.36596679688
E2003065410401880350EEDA,0.141126232485479,0.0280000008642673,1612.42895507813
E2003065410401880350EEDA,0.165669925091649,0.0280000008642673,1621.34716796875
E2003065410401880350EEDA,0.128854386182394,0.0280000008642673,1630.97570800781
E2003065410401880350EEDA,0.171805848243192,0.0280000008642673,1647.30419921875
E2003065410401880350EEDA,0.233165079758617,0.0280000008642673,1658.08972167969
E2003065410401880350EEDA,0.184077694546277,0.0280000008642673,1666.71752929688
E2003065410401880350EEDA,0.227029156607075,0.0280000008642673,1677.25695800781
E2003065410401880350EEDA,0.202485464000905,0.0280000008642673,1684.72497558594
E2003065410401880350EEDA,0.245436926061703,0.0280000008642673,1694.79724121094
E2003065410401880350EEDA,0.165669925091649,0.0280000008642673,1703.22546386719
E2003065410401880350EEDA,0.184077694546277,0.0280000008642673,1712.22827148438
E2003065410401880350EEDA,0.227029156607075,0.0280000008642673,1721.37133789063
E2003065410401880350EEDA,0.190213617697819,0.0280000008642673,1732.2822265625
E2003065410401880350EEDA,0.196349540849362,0.0280000008642673,1739.80615234375
E2003065410401880350EEDA,0.21475731030399,0.0280000008642673,1751.35595703125
E2003065410401880350EEDA,0.147262155637022,0.0280000008642673,1759.01672363281
E2003065410401880350EEDA,0.153398078788564,0.0280000008642673,1769.20483398438
E2003065410401880350EEDA,0.184077694546277,0.0280000008642673,1778.83715820313
E2003065410401880350EEDA,0.159534001940107,0.0280000008642673,1787.7109375
E2003065410401880350EEDA,0.196349540849362,0.0280000008642673,1796.28051757813
E2003065410401880350EEDA,0.153398078788564,0.0280000008642673,1807.38732910156
E2003065410401880350EEDA,0.177941771394734,0.0280000008642673,1815.63842773438
E2003065410401880350EEDA,0.159534001940107,0.0280000008642673,1824.9365234375
E2003065410401880350EEDA,0.196349540849362,0.0280000008642673,1832.78955078125
E2003065410401880350EEDA,0.202485464000905,0.0280000008642673,1843.10986328125
E2003065410401880350EEDA,0.220893233455532,0.0280000008642673,1851.88305664063
E2003065410401880350EEDA,0.202485464000905,0.0280000008642673,1862.20910644531
E2003065410401880350EEDA,0.227029156607075,0.0280000008642673,1869.70166015625
E2003065410401880350EEDA,0.208621387152447,0.0280000008642673,1881.57214355469
E2003065410401880350EEDA,0.21475731030399,0.0280000008642673,1888.31970214844
E2003065410401880350EEDA,0.196349540849362,0.0280000008642673,1899.736328125
E2003065410401880350EEDA,0.196349540849362,0.0280000008642673,1908.11352539063
E2003065410401880350EEDA,0.202485464000905,0.0280000008642673,1918.48608398438
E2003065410401880350EEDA,0.177941771394734,0.0280000008642673,1925.78576660156
E2003065410401880350EEDA,0.184077694546277,0.0280000008642673,1937.05114746094
E2003065410401880350EEDA,0.202485464000905,0.0280000008642673,1944.63012695313
E2003065410401880350EEDA,0.184077694546277,0.0280000008642673,1955.40710449219
E2003065410401880350EEDA,0.227029156607075,0.0280000008642673,1962.837890625
E2003065410401880350EEDA,0.196349540849362,0.0280000008642673,1973.787109375
E2003065410401880350EEDA,0.233165079758617,0.0280000008642673,1982.30834960938
E2003065410401880350EEDA,0.190213617697819,0.0280000008642673,1993.06286621094
E2003065410401880350EEDA,0.233165079758617,0.0280000008642673,2001.54235839844
E2003065410401880350EEDA,0.220893233455532,0.0280000008642673,2011.26599121094
E2003065410401880350EEDA,0.233165079758617,0.0280000008642673,2019.66088867188
E2003065410401880350EEDA,0.245436926061703,0.0280000008642673,2030.73657226563
E2003065410401880350EEDA,0.208621387152447,0.0280000008642673,2039.19299316406
E2003065410401880350EEDA,0.220893233455532,0.0280000008642673,2048.92236328125
E2003065410401880350EEDA,0.269980618667873,0.0280000008642673,2056.951171875
E2003065410401880350EEDA,0.227029156607075,0.0280000008642673,2066.845703125
E2003065410401880350EEDA,0.208621387152447,0.0280000008642673,2075.06787109375
E2003065410401880350EEDA,0.227029156607075,0.0280000008642673,2085.23364257813
E2003065410401880350EEDA,0.21475731030399,0.0280000008642673,2093.34252929688
E2003065410401880350EEDA,0.21475731030399,0.0280000008642673,2103.85791015625
E2003065410401880350EEDA,0.220893233455532,0.0280000008642673,2112.35107421875
E2003065410401880350EEDA,0.196349540849362,0.0280000008642673,2122.80908203125
E2003065410401880350EEDA,0.202485464000905,0.0280000008642673,2130.92260742188
E2003065410401880350EEDA,0.21475731030399,0.0280000008642673,2141.6171875
E2003065410401880350EEDA,0.245436926061703,0.0280000008642673,2149.7109375
E2003065410401880350EEDA,0.233165079758617,0.0280000008642673,2161.09912109375
E2003065410401880350EEDA,0.21475731030399,0.0280000008642673,2168.74462890625
E2003065410401880350EEDA,0.251572849213245,0.0280000008642673,2178.89721679688
E2003065410401880350EEDA,0.257708772364787,0.0280000008642673,2185.71752929688
E2003065410401880350EEDA,0.21475731030399,0.0280000008642673,2196.8125
E2003065410401880350EEDA,0.245436926061703,0.0280000008642673,2203.80517578125
E2003065410401880350EEDA,0.245436926061703,0.0280000008642673,2218.431640625
E2003065410401880350EEDA,0.245436926061703,0.0280000008642673,2226.59741210938
E2003065410401880350EEDA,0.245436926061703,0.0280000008642673,2237.58642578125
E2003065410401880350EEDA,0.251572849213245,0.0280000008642673,2246.75122070313
E2003065410401880350EEDA,0.245436926061703,0.0280000008642673,2256.64013671875
E2003065410401880350EEDA,0.245436926061703,0.0280000008642673,2265.89184570313
E2003065410401880350EEDA,0.269980618667873,0.0280000008642673,2275.36376953125
E2003065410401880350EEDA,0.21475731030399,0.0280000008642673,2284.4892578125
E2003065410401880350EEDA,0.245436926061703,0.0280000008642673,2294.33544921875
E2003065410401880350EEDA,0.257708772364787,0.0280000008642673,2302.82421875
E2003065410401880350EEDA,0.202485464000905,0.0280000008642673,2312.0986328125
E2003065410401880350EEDA,0.227029156607075,0.0280000008642673,2320.08666992188
E2003065410401880350EEDA,0.251572849213245,0.0280000008642673,2330.69604492188
E2003065410401880350EEDA,0.245436926061703,0.0280000008642673,2338.54565429688
E2003065410401880350EEDA,0.23930100291016,0.0280000008642673,2349.27099609375
E2003065410401880350EEDA,0.23930100291016,0.0280000008642673,2357.90698242188
E2003065410401880350EEDA,0.269980618667873,0.0280000008642673,2367.802734375
E2003065410401880350EEDA,0.263844695516331,0.0280000008642673,2377.35278320313
E2003065410401880350EEDA,0.233165079758617,0.0280000008642673,2387.09985351563
E2003065410401880350EEDA,0.227029156607075,0.0280000008642673,2396.73950195313
E2003065410401880350EEDA,0.196349540849362,0.0280000008642673,2406.31005859375
E2003065410401880350EEDA,0.208621387152447,0.0280000008642673,2414.01733398438
E2003065410401880350EEDA,0.233165079758617,0.0280000008642673,2424.61645507813
E2003065410401880350EEDA,0.220893233455532,0.0280000008642673,2431.80859375
E2003065410401880350EEDA,0.21475731030399,0.0280000008642673,2441.80419921875
E2003065410401880350EEDA,0.251572849213245,0.0280000008642673,2450.46240234375
E2003065410401880350EEDA,0.245436926061703,0.0280000008642673,2462.36059570313
E2003065410401880350EEDA,0.233165079758617,0.0280000008642673,2470.85815429688
E2003065410401880350EEDA,0.233165079758617,0.0280000008642673,2481.55419921875
E2003065410401880350EEDA,0.23930100291016,0.0280000008642673,2489.29907226563
E2003065410401880350EEDA,0.227029156607075,0.0280000008642673,2499.73120117188
E2003065410401880350EEDA,0.269980618667873,0.0280000008642673,2508.47802734375
E2003065410401880350EEDA,0.208621387152447,0.0280000008642673,2518.26416015625
E2003065410401880350EEDA,0.190213617697819,0.0280000008642673,2527.37084960938
E2003065410401880350EEDA,0.208621387152447,0.0280000008642673,2537.65795898438
E2003065410401880350EEDA,0.208621387152447,0.0280000008642673,2545.16577148438
E2003065410401880350EEDA,0.202485464000905,0.0280000008642673,2555.62426757813
E2003065410401880350EEDA,0.196349540849362,0.0280000008642673,2562.9921875
E2003065410401880350EEDA,0.220893233455532,0.0280000008642673,2574.72021484375
E2003065410401880350EEDA,0.208621387152447,0.0280000008642673,2582.5361328125
E2003065410401880350EEDA,0.21475731030399,0.0280000008642673,2593.2080078125
E2003065410401880350EEDA,0.257708772364787,0.0280000008642673,2600.54174804688
E2003065410401880350EEDA,0.23930100291016,0.0280000008642673,2612.04760742188
E2003065410401880350EEDA,0.251572849213245,0.0280000008642673,2620.16870117188
E2003065410401880350EEDA,0.220893233455532,0.0280000008642673,2631.27270507813
E2003065410401880350EEDA,0.220893233455532,0.0280000008642673,2639.9921875
E2003065410401880350EEDA,0.233165079758617,0.0280000008642673,2650.23657226563
E2003065410401880350EEDA,0.220893233455532,0.0280000008642673,2657.98120117188
E2003065410401880350EEDA,0.227029156607075,0.0280000008642673,2668.03442382813
E2003065410401880350EEDA,0.208621387152447,0.0280000008642673,2675.18823242188
E2003065410401880350EEDA,0.220893233455532,0.0280000008642673,2685.80859375
E2003065410401880350EEDA,0.220893233455532,0.0280000008642673,2694.71630859375
E2003065410401880350EEDA,0.202485464000905,0.0280000008642673,2704.2900390625
E2003065410401880350EEDA,0.165669925091649,0.0280000008642673,2714.03393554688
E2003065410401880350EEDA,0.208621387152447,0.0280000008642673,2724.58862304688
E2003065410401880350EEDA,0.233165079758617,0.0280000008642673,2732.9365234375
E2003065410401880350EEDA,0.233165079758617,0.0280000008642673,2743.53857421875
E2003065410401880350EEDA,0.220893233455532,0.0280000008642673,2750.74755859375
E2003065410401880350EEDA,0.23930100291016,0.0280000008642673,2762.66235351563
E2003065410401880350EEDA,0.245436926061703,0.0280000008642673,2770.11083984375
E2003065410401880350EEDA,0.208621387152447,0.0280000008642673,2779.7060546875
E2003065410401880350EEDA,0.21475731030399,0.0280000008642673,2787.70434570313
E2003065410401880350EEDA,0.202485464000905,0.0280000008642673,2798.92333984375
E2003065410401880350EEDA,0.21475731030399,0.0280000008642673,2806.58740234375
E2003065410401880350EEDA,0.21475731030399,0.0280000008642673,2817.31909179688
E2003065410401880350EEDA,0.21475731030399,0.0280000008642673,2825.20556640625
E2003065410401880350EEDA,0.165669925091649,0.0280000008642673,2836.13525390625
E2003065410401880350EEDA,0.190213617697819,0.0280000008642673,2843.17504882813
E2003065410401880350EEDA,0.208621387152447,0.0280000008642673,2855.54809570313
E2003065410401880350EEDA,0.233165079758617,0.0280000008642673,2863.48974609375
E2003065410401880350EEDA,0.190213617697819,0.0280000008642673,2874.9638671875
E2003065410401880350EEDA,0.196349540849362,0.0280000008642673,2882.44750976563
E2003065410401880350EEDA,0.21475731030399,0.0280000008642673,2892.56372070313
E2003065410401880350EEDA,0.21475731030399,0.0280000008642673,2900.47729492188
E2003065410401880350EEDA,0.196349540849362,0.0280000008642673,2910.53247070313
E2003065410401880350EEDA,0.190213617697819,0.0280000008642673,2918.8154296875
E2003065410401880350EEDA,0.208621387152447,0.0280000008642673,2929.23193359375
E2003065410401880350EEDA,0.21475731030399,0.0280000008642673,2937.56103515625
E2003065410401880350EEDA,0.171805848243192,0.0280000008642673,2948.91235351563
E2003065410401880350EEDA,0.208621387152447,0.0280000008642673,2957.19653320313
E2003065410401880350EEDA,0.190213617697819,0.0280000008642673,2967.03588867188
E2003065410401880350EEDA,0.184077694546277,0.0280000008642673,2975.90478515625
E2003065410401880350EEDA,0.196349540849362,0.0280000008642673,2985.10888671875
E2003065410401880350EEDA,0.190213617697819,0.0280000008642673,2993.39624023438
E2003065410401880350EEDA,0.202485464000905,0.0280000008642673,3004.11669921875
E2003065410401880350EEDA,0.227029156607075,0.0280000008642673,3012.2890625
E2003065410401880350EEDA,0.196349540849362,0.0280000008642673,3022.1337890625
E2003065410401880350EEDA,0.171805848243192,0.0280000008642673,3030.09619140625
E2003065410401880350EEDA,0.141126232485479,0.0280000008642673,3041.22802734375
E2003065410401880350EEDA,0.233165079758617,0.0280000008642673,3048.86889648438
E2003065410401880350EEDA,0.171805848243192,0.0280000008642673,3060.17041015625
E2003065410401880350EEDA,0.153398078788564,0.0280000008642673,3067.49926757813
E2003065410401880350EEDA,0.208621387152447,0.0280000008642673,3077.9599609375
E2003065410401880350EEDA,0.190213617697819,0.0280000008642673,3086.34692382813
E2003065410401880350EEDA,0.196349540849362,0.0280000008642673,3096.96533203125
E2003065410401880350EEDA,0.153398078788564,0.0280000008642673,3105.0830078125
E2003065410401880350EEDA,0.190213617697819,0.0280000008642673,3116.2763671875
E2003065410401880350EEDA,0.134990309333936,0.0280000008642673,3124.58422851563
E2003065410401880350EEDA,0.171805848243192,0.0280000008642673,3134.6982421875
E2003065410401880350EEDA,0.159534001940107,0.0280000008642673,3142.34130859375
E2003065410401880350EEDA,0.177941771394734,0.0280000008642673,3152.13696289063
E2003065410401880350EEDA,0.177941771394734,0.0280000008642673,3160.28125
E2003065410401880350EEDA,0.147262155637022,0.0280000008642673,3171.15771484375
E2003065410401880350EEDA,0.153398078788564,0.0280000008642673,3179.84887695313
E2003065410401880350EEDA,0.190213617697819,0.0280000008642673,3192.07763671875
E2003065410401880350EEDA,0.122718463030851,0.0280000008642673,3200.14965820313
E2003065410401880350EEDA,0.128854386182394,0.0280000008642673,3210.98754882813
E2003065410401880350EEDA,0.177941771394734,0.0280000008642673,3219.01220703125
E2003065410401880350EEDA,0.128854386182394,0.0280000008642673,3228.87084960938
E2003065410401880350EEDA,0.153398078788564,0.0280000008642673,3237.31469726563
E2003065410401880350EEDA,0.147262155637022,0.0280000008642673,3247.65991210938
E2003065410401880350EEDA,0.0981747704246807,0.0280000008642673,3255.49975585938
E2003065410401880350EEDA,0.153398078788564,0.0280000008642673,3266.00708007813
E2003065410401880350EEDA,0.134990309333936,0.0280000008642673,3274.15209960938
E2003065410401880350EEDA,0.134990309333936,0.0280000008642673,3283.90478515625
E2003065410401880350EEDA,0.147262155637022,0.0280000008642673,3293.52563476563
E2003065410401880350EEDA,0.165669925091649,0.0280000008642673,3303.20190429688
E2003065410401880350EEDA,0.153398078788564,0.0280000008642673,3310.90014648438
E2003065410401880350EEDA,0.141126232485479,0.0280000008642673,3321.60571289063
E2003065410401880350EEDA,0.165669925091649,0.0280000008642673,3330.83618164063
E2003065410401880350EEDA,0.141126232485479,0.0280000008642673,3341.63452148438
E2003065410401880350EEDA,0.147262155637022,0.0280000008642673,3357.4658203125
E2003065410401880350EEDA,0.147262155637022,0.0280000008642673,3368.02099609375
